,date,cust,prod,demand
22270,2019-07-05,DC_熊本市,A,0.0
22271,2019-07-05,DC_熊本市,B,3.0
22272,2019-07-05,DC_熊本市,C,0.0
22273,2019-07-05,DC_熊本市,D,0.0
22274,2019-07-05,DC_熊本市,E,0.0
22275,2019-07-05,DC_熊本市,F,1.0
22276,2019-07-05,DC_熊本市,G,9.0
22277,2019-07-05,DC_熊本市,H,0.0
22278,2019-07-05,DC_熊本市,I,5.0
22279,2019-07-05,DC_熊本市,J,0.0
22280,2019-07-05,DC_宮崎市,A,2.0
22281,2019-07-05,DC_宮崎市,B,8.0
22282,2019-07-05,DC_宮崎市,C,5.0
22283,2019-07-05,DC_宮崎市,D,1.0
22284,2019-07-05,DC_宮崎市,E,2.0
22285,2019-07-05,DC_宮崎市,F,1.0
22286,2019-07-05,DC_宮崎市,G,25.0
22287,2019-07-05,DC_宮崎市,H,1.0
22288,2019-07-05,DC_宮崎市,I,10.0
22289,2019-07-05,DC_宮崎市,J,1.0
22290,2019-07-05,DC_高松市,A,3.0
22291,2019-07-05,DC_高松市,B,11.0
22292,2019-07-05,DC_高松市,C,13.0
22293,2019-07-05,DC_高松市,D,2.0
22294,2019-07-05,DC_高松市,E,5.0
22295,2019-07-05,DC_高松市,F,10.0
22296,2019-07-05,DC_高松市,G,49.0
22297,2019-07-05,DC_高松市,H,5.0
22298,2019-07-05,DC_高松市,I,16.0
22299,2019-07-05,DC_高松市,J,0.0
22300,2019-07-05,DC_札幌市,A,0.0
22301,2019-07-05,DC_札幌市,B,0.0
22302,2019-07-05,DC_札幌市,C,0.0
22303,2019-07-05,DC_札幌市,D,1.0
22304,2019-07-05,DC_札幌市,E,0.0
22305,2019-07-05,DC_札幌市,F,1.0
22306,2019-07-05,DC_札幌市,G,2.0
22307,2019-07-05,DC_札幌市,H,0.0
22308,2019-07-05,DC_札幌市,I,0.0
22309,2019-07-05,DC_札幌市,J,0.0
22310,2019-07-05,DC_盛岡市,A,1.0
22311,2019-07-05,DC_盛岡市,B,3.0
22312,2019-07-05,DC_盛岡市,C,7.0
22313,2019-07-05,DC_盛岡市,D,0.0
22314,2019-07-05,DC_盛岡市,E,1.0
22315,2019-07-05,DC_盛岡市,F,4.0
22316,2019-07-05,DC_盛岡市,G,16.0
22317,2019-07-05,DC_盛岡市,H,2.0
22318,2019-07-05,DC_盛岡市,I,4.0
22319,2019-07-05,DC_盛岡市,J,0.0
22320,2019-07-06,DC_さいたま市,A,2.0
22321,2019-07-06,Plnt_Odawara,A,5.0
22322,2019-07-06,DC_さいたま市,B,15.0
22323,2019-07-06,Plnt_Odawara,B,32.0
22324,2019-07-06,DC_さいたま市,C,13.0
22325,2019-07-06,Plnt_Odawara,C,24.0
22326,2019-07-06,DC_さいたま市,D,6.0
22327,2019-07-06,Plnt_Odawara,D,8.0
22328,2019-07-06,DC_さいたま市,E,2.0
22329,2019-07-06,Plnt_Odawara,E,4.0
22330,2019-07-06,DC_さいたま市,F,6.0
22331,2019-07-06,Plnt_Chiba,F,33.27714279834544
22332,2019-07-06,DC_さいたま市,G,54.0
22333,2019-07-06,Plnt_Chiba,G,106.0
22334,2019-07-06,DC_さいたま市,H,4.0
22335,2019-07-06,Plnt_Chiba,H,9.0
22336,2019-07-06,DC_さいたま市,I,19.0
22337,2019-07-06,Plnt_Chiba,I,38.0
22338,2019-07-06,DC_さいたま市,J,4.0
22339,2019-07-06,Plnt_Chiba,J,7.0
22340,2019-07-06,DC_大津市,A,11.0
22341,2019-07-06,Plnt_Osaka,A,31.0
22342,2019-07-06,DC_大津市,B,54.0
22343,2019-07-06,Plnt_Osaka,B,148.0
22344,2019-07-06,DC_大津市,C,51.0
22345,2019-07-06,Plnt_Osaka,C,135.0
22346,2019-07-06,DC_大津市,D,10.0
22347,2019-07-06,Plnt_Osaka,D,32.0
22348,2019-07-06,DC_大津市,E,31.0
22349,2019-07-06,Plnt_Osaka,E,71.0
22350,2019-07-06,DC_大津市,F,24.0
22351,2019-07-06,Plnt_Odawara,F,42.722857201654556
22352,2019-07-06,DC_大津市,G,201.0
22353,2019-07-06,Plnt_Odawara,G,526.0
22354,2019-07-06,DC_大津市,H,15.0
22355,2019-07-06,Plnt_Odawara,H,43.0
22356,2019-07-06,DC_大津市,I,67.0
22357,2019-07-06,Plnt_Odawara,I,169.0
22358,2019-07-06,DC_大津市,J,1.0
22359,2019-07-06,Plnt_Odawara,J,7.0
22360,2019-07-06,DC_山形市,A,1.0
22361,2019-07-06,DC_山形市,B,8.0
22362,2019-07-06,DC_山形市,C,5.0
22363,2019-07-06,DC_山形市,D,0.0
22364,2019-07-06,DC_山形市,E,0.0
22365,2019-07-06,DC_山形市,F,4.0
22366,2019-07-06,DC_山形市,G,22.0
22367,2019-07-06,DC_山形市,H,2.0
22368,2019-07-06,DC_山形市,I,6.0
22369,2019-07-06,DC_山形市,J,2.0
22370,2019-07-06,DC_福岡市,A,6.0
22371,2019-07-06,DC_福岡市,B,22.0
22372,2019-07-06,DC_福岡市,C,22.0
22373,2019-07-06,DC_福岡市,D,5.0
22374,2019-07-06,DC_福岡市,E,7.0
22375,2019-07-06,DC_福岡市,F,6.0
22376,2019-07-06,DC_福岡市,G,70.0
22377,2019-07-06,DC_福岡市,H,5.0
22378,2019-07-06,DC_福岡市,I,21.0
22379,2019-07-06,DC_福岡市,J,1.0
22380,2019-07-06,DC_岐阜市,A,6.0
22381,2019-07-06,DC_岐阜市,B,33.0
22382,2019-07-06,DC_岐阜市,C,27.0
22383,2019-07-06,DC_岐阜市,D,10.0
22384,2019-07-06,DC_岐阜市,E,13.0
22385,2019-07-06,DC_岐阜市,F,12.0
22386,2019-07-06,DC_岐阜市,G,113.0
22387,2019-07-06,DC_岐阜市,H,10.0
22388,2019-07-06,DC_岐阜市,I,36.0
22389,2019-07-06,DC_岐阜市,J,2.0
22390,2019-07-06,DC_熊本市,A,1.0
22391,2019-07-06,DC_熊本市,B,4.0
22392,2019-07-06,DC_熊本市,C,2.0
22393,2019-07-06,DC_熊本市,D,1.0
22394,2019-07-06,DC_熊本市,E,3.0
22395,2019-07-06,DC_熊本市,F,4.0
22396,2019-07-06,DC_熊本市,G,15.0
22397,2019-07-06,DC_熊本市,H,3.0
22398,2019-07-06,DC_熊本市,I,3.0
22399,2019-07-06,DC_熊本市,J,2.0
22400,2019-07-06,DC_宮崎市,A,2.0
22401,2019-07-06,DC_宮崎市,B,13.0
22402,2019-07-06,DC_宮崎市,C,13.0
22403,2019-07-06,DC_宮崎市,D,2.0
22404,2019-07-06,DC_宮崎市,E,6.0
22405,2019-07-06,DC_宮崎市,F,5.0
22406,2019-07-06,DC_宮崎市,G,43.0
22407,2019-07-06,DC_宮崎市,H,2.0
22408,2019-07-06,DC_宮崎市,I,14.0
22409,2019-07-06,DC_宮崎市,J,1.0
22410,2019-07-06,DC_高松市,A,5.0
22411,2019-07-06,DC_高松市,B,22.0
22412,2019-07-06,DC_高松市,C,20.0
22413,2019-07-06,DC_高松市,D,4.0
22414,2019-07-06,DC_高松市,E,11.0
22415,2019-07-06,DC_高松市,F,12.0
22416,2019-07-06,DC_高松市,G,84.0
22417,2019-07-06,DC_高松市,H,8.0
22418,2019-07-06,DC_高松市,I,28.0
22419,2019-07-06,DC_高松市,J,0.0
22420,2019-07-06,DC_札幌市,A,0.0
22421,2019-07-06,DC_札幌市,B,0.0
22422,2019-07-06,DC_札幌市,C,0.0
22423,2019-07-06,DC_札幌市,D,1.0
22424,2019-07-06,DC_札幌市,E,0.0
22425,2019-07-06,DC_札幌市,F,1.0
22426,2019-07-06,DC_札幌市,G,1.0
22427,2019-07-06,DC_札幌市,H,1.0
22428,2019-07-06,DC_札幌市,I,2.0
22429,2019-07-06,DC_札幌市,J,0.0
22430,2019-07-06,DC_盛岡市,A,2.0
22431,2019-07-06,DC_盛岡市,B,9.0
22432,2019-07-06,DC_盛岡市,C,6.0
22433,2019-07-06,DC_盛岡市,D,1.0
22434,2019-07-06,DC_盛岡市,E,2.0
22435,2019-07-06,DC_盛岡市,F,2.0
22436,2019-07-06,DC_盛岡市,G,29.0
22437,2019-07-06,DC_盛岡市,H,2.0
22438,2019-07-06,DC_盛岡市,I,11.0
22439,2019-07-06,DC_盛岡市,J,1.0
22440,2019-07-07,DC_さいたま市,A,1.0
22441,2019-07-07,Plnt_Odawara,A,3.0
22442,2019-07-07,DC_さいたま市,B,2.0
22443,2019-07-07,Plnt_Odawara,B,4.0
22444,2019-07-07,DC_さいたま市,C,3.0
22445,2019-07-07,Plnt_Odawara,C,8.0
22446,2019-07-07,DC_さいたま市,D,0.0
22447,2019-07-07,Plnt_Odawara,D,1.0
22448,2019-07-07,DC_さいたま市,E,2.0
22449,2019-07-07,Plnt_Odawara,E,3.0
22450,2019-07-07,DC_さいたま市,F,5.0
22451,2019-07-07,Plnt_Chiba,F,9.34488094993106
22452,2019-07-07,DC_さいたま市,G,5.0
22453,2019-07-07,Plnt_Chiba,G,16.0
22454,2019-07-07,DC_さいたま市,H,1.0
22455,2019-07-07,Plnt_Chiba,H,2.0
22456,2019-07-07,DC_さいたま市,I,4.0
22457,2019-07-07,Plnt_Chiba,I,5.0
22458,2019-07-07,DC_さいたま市,J,2.0
22459,2019-07-07,Plnt_Chiba,J,2.0
22460,2019-07-07,DC_大津市,A,3.0
22461,2019-07-07,Plnt_Osaka,A,14.0
22462,2019-07-07,DC_大津市,B,6.0
22463,2019-07-07,Plnt_Osaka,B,20.0
22464,2019-07-07,DC_大津市,C,3.0
22465,2019-07-07,Plnt_Osaka,C,13.0
22466,2019-07-07,DC_大津市,D,1.0
22467,2019-07-07,Plnt_Osaka,D,8.0
22468,2019-07-07,DC_大津市,E,5.0
22469,2019-07-07,Plnt_Osaka,E,10.0
22470,2019-07-07,DC_大津市,F,1.0
22471,2019-07-07,Plnt_Odawara,F,6.65511905006894
22472,2019-07-07,DC_大津市,G,22.0
22473,2019-07-07,Plnt_Odawara,G,57.0
22474,2019-07-07,DC_大津市,H,1.0
22475,2019-07-07,Plnt_Odawara,H,10.0
22476,2019-07-07,DC_大津市,I,9.0
22477,2019-07-07,Plnt_Odawara,I,24.0
22478,2019-07-07,DC_大津市,J,3.0
22479,2019-07-07,Plnt_Odawara,J,5.0
22480,2019-07-07,DC_山形市,A,0.0
22481,2019-07-07,DC_山形市,B,1.0
22482,2019-07-07,DC_山形市,C,1.0
22483,2019-07-07,DC_山形市,D,0.0
22484,2019-07-07,DC_山形市,E,1.0
22485,2019-07-07,DC_山形市,F,2.0
22486,2019-07-07,DC_山形市,G,4.0
22487,2019-07-07,DC_山形市,H,1.0
22488,2019-07-07,DC_山形市,I,0.0
22489,2019-07-07,DC_山形市,J,0.0
22490,2019-07-07,DC_福岡市,A,0.0
22491,2019-07-07,DC_福岡市,B,1.0
22492,2019-07-07,DC_福岡市,C,1.0
22493,2019-07-07,DC_福岡市,D,1.0
22494,2019-07-07,DC_福岡市,E,0.0
22495,2019-07-07,DC_福岡市,F,1.0
22496,2019-07-07,DC_福岡市,G,7.0
22497,2019-07-07,DC_福岡市,H,0.0
22498,2019-07-07,DC_福岡市,I,3.0
22499,2019-07-07,DC_福岡市,J,1.0
22500,2019-07-07,DC_岐阜市,A,1.0
22501,2019-07-07,DC_岐阜市,B,7.0
22502,2019-07-07,DC_岐阜市,C,4.0
22503,2019-07-07,DC_岐阜市,D,1.0
22504,2019-07-07,DC_岐阜市,E,2.0
22505,2019-07-07,DC_岐阜市,F,2.0
22506,2019-07-07,DC_岐阜市,G,11.0
22507,2019-07-07,DC_岐阜市,H,3.0
22508,2019-07-07,DC_岐阜市,I,3.0
22509,2019-07-07,DC_岐阜市,J,0.0
22510,2019-07-07,DC_熊本市,A,2.0
22511,2019-07-07,DC_熊本市,B,1.0
22512,2019-07-07,DC_熊本市,C,2.0
22513,2019-07-07,DC_熊本市,D,1.0
22514,2019-07-07,DC_熊本市,E,1.0
22515,2019-07-07,DC_熊本市,F,1.0
22516,2019-07-07,DC_熊本市,G,3.0
22517,2019-07-07,DC_熊本市,H,1.0
22518,2019-07-07,DC_熊本市,I,2.0
22519,2019-07-07,DC_熊本市,J,0.0
22520,2019-07-07,DC_宮崎市,A,4.0
22521,2019-07-07,DC_宮崎市,B,1.0
22522,2019-07-07,DC_宮崎市,C,1.0
22523,2019-07-07,DC_宮崎市,D,1.0
22524,2019-07-07,DC_宮崎市,E,0.0
22525,2019-07-07,DC_宮崎市,F,1.0
22526,2019-07-07,DC_宮崎市,G,5.0
22527,2019-07-07,DC_宮崎市,H,3.0
22528,2019-07-07,DC_宮崎市,I,1.0
22529,2019-07-07,DC_宮崎市,J,0.0
22530,2019-07-07,DC_高松市,A,4.0
22531,2019-07-07,DC_高松市,B,4.0
22532,2019-07-07,DC_高松市,C,2.0
22533,2019-07-07,DC_高松市,D,3.0
22534,2019-07-07,DC_高松市,E,2.0
22535,2019-07-07,DC_高松市,F,3.0
22536,2019-07-07,DC_高松市,G,9.0
22537,2019-07-07,DC_高松市,H,2.0
22538,2019-07-07,DC_高松市,I,6.0
22539,2019-07-07,DC_高松市,J,1.0
22540,2019-07-07,DC_札幌市,A,0.0
22541,2019-07-07,DC_札幌市,B,0.0
22542,2019-07-07,DC_札幌市,C,1.0
22543,2019-07-07,DC_札幌市,D,0.0
22544,2019-07-07,DC_札幌市,E,0.0
22545,2019-07-07,DC_札幌市,F,0.0
22546,2019-07-07,DC_札幌市,G,0.0
22547,2019-07-07,DC_札幌市,H,0.0
22548,2019-07-07,DC_札幌市,I,0.0
22549,2019-07-07,DC_札幌市,J,0.0
22550,2019-07-07,DC_盛岡市,A,2.0
22551,2019-07-07,DC_盛岡市,B,1.0
22552,2019-07-07,DC_盛岡市,C,3.0
22553,2019-07-07,DC_盛岡市,D,1.0
22554,2019-07-07,DC_盛岡市,E,0.0
22555,2019-07-07,DC_盛岡市,F,0.0
22556,2019-07-07,DC_盛岡市,G,7.0
22557,2019-07-07,DC_盛岡市,H,0.0
22558,2019-07-07,DC_盛岡市,I,1.0
22559,2019-07-07,DC_盛岡市,J,0.0
22560,2019-07-08,DC_さいたま市,A,1.0
22561,2019-07-08,Plnt_Odawara,A,3.0
22562,2019-07-08,DC_さいたま市,B,3.0
22563,2019-07-08,Plnt_Odawara,B,3.0
22564,2019-07-08,DC_さいたま市,C,1.0
22565,2019-07-08,Plnt_Odawara,C,3.0
22566,2019-07-08,DC_さいたま市,D,1.0
22567,2019-07-08,Plnt_Odawara,D,4.0
22568,2019-07-08,DC_さいたま市,E,1.0
22569,2019-07-08,Plnt_Odawara,E,2.0
22570,2019-07-08,DC_さいたま市,F,2.0
22571,2019-07-08,Plnt_Chiba,F,5.68976189986212
22572,2019-07-08,DC_さいたま市,G,0.0
22573,2019-07-08,Plnt_Chiba,G,2.0
22574,2019-07-08,DC_さいたま市,H,0.0
22575,2019-07-08,Plnt_Chiba,H,0.0
22576,2019-07-08,DC_さいたま市,I,1.0
22577,2019-07-08,Plnt_Chiba,I,3.0
22578,2019-07-08,DC_さいたま市,J,5.0
22579,2019-07-08,Plnt_Chiba,J,8.0
22580,2019-07-08,DC_大津市,A,1.0
22581,2019-07-08,Plnt_Osaka,A,2.0
22582,2019-07-08,DC_大津市,B,1.0
22583,2019-07-08,Plnt_Osaka,B,6.0
22584,2019-07-08,DC_大津市,C,0.0
22585,2019-07-08,Plnt_Osaka,C,5.0
22586,2019-07-08,DC_大津市,D,1.0
22587,2019-07-08,Plnt_Osaka,D,7.0
22588,2019-07-08,DC_大津市,E,0.0
22589,2019-07-08,Plnt_Osaka,E,5.0
22590,2019-07-08,DC_大津市,F,2.0
22591,2019-07-08,Plnt_Odawara,F,3.31023810013788
22592,2019-07-08,DC_大津市,G,0.0
22593,2019-07-08,Plnt_Odawara,G,7.0
22594,2019-07-08,DC_大津市,H,3.0
22595,2019-07-08,Plnt_Odawara,H,7.0
22596,2019-07-08,DC_大津市,I,1.0
22597,2019-07-08,Plnt_Odawara,I,5.0
22598,2019-07-08,DC_大津市,J,2.0
22599,2019-07-08,Plnt_Odawara,J,3.0
22600,2019-07-08,DC_山形市,A,1.0
22601,2019-07-08,DC_山形市,B,0.0
22602,2019-07-08,DC_山形市,C,2.0
22603,2019-07-08,DC_山形市,D,2.0
22604,2019-07-08,DC_山形市,E,1.0
22605,2019-07-08,DC_山形市,F,2.0
22606,2019-07-08,DC_山形市,G,1.0
22607,2019-07-08,DC_山形市,H,0.0
22608,2019-07-08,DC_山形市,I,0.0
22609,2019-07-08,DC_山形市,J,0.0
22610,2019-07-08,DC_福岡市,A,1.0
22611,2019-07-08,DC_福岡市,B,0.0
22612,2019-07-08,DC_福岡市,C,3.0
22613,2019-07-08,DC_福岡市,D,1.0
22614,2019-07-08,DC_福岡市,E,1.0
22615,2019-07-08,DC_福岡市,F,0.0
22616,2019-07-08,DC_福岡市,G,1.0
22617,2019-07-08,DC_福岡市,H,0.0
22618,2019-07-08,DC_福岡市,I,0.0
22619,2019-07-08,DC_福岡市,J,1.0
22620,2019-07-08,DC_岐阜市,A,0.0
22621,2019-07-08,DC_岐阜市,B,1.0
22622,2019-07-08,DC_岐阜市,C,0.0
22623,2019-07-08,DC_岐阜市,D,2.0
22624,2019-07-08,DC_岐阜市,E,2.0
22625,2019-07-08,DC_岐阜市,F,0.0
22626,2019-07-08,DC_岐阜市,G,2.0
22627,2019-07-08,DC_岐阜市,H,0.0
22628,2019-07-08,DC_岐阜市,I,1.0
22629,2019-07-08,DC_岐阜市,J,0.0
22630,2019-07-08,DC_熊本市,A,0.0
22631,2019-07-08,DC_熊本市,B,1.0
22632,2019-07-08,DC_熊本市,C,1.0
22633,2019-07-08,DC_熊本市,D,1.0
22634,2019-07-08,DC_熊本市,E,0.0
22635,2019-07-08,DC_熊本市,F,0.0
22636,2019-07-08,DC_熊本市,G,2.0
22637,2019-07-08,DC_熊本市,H,1.0
22638,2019-07-08,DC_熊本市,I,2.0
22639,2019-07-08,DC_熊本市,J,0.0
22640,2019-07-08,DC_宮崎市,A,0.0
22641,2019-07-08,DC_宮崎市,B,2.0
22642,2019-07-08,DC_宮崎市,C,0.0
22643,2019-07-08,DC_宮崎市,D,0.0
22644,2019-07-08,DC_宮崎市,E,0.0
22645,2019-07-08,DC_宮崎市,F,0.0
22646,2019-07-08,DC_宮崎市,G,1.0
22647,2019-07-08,DC_宮崎市,H,0.0
22648,2019-07-08,DC_宮崎市,I,0.0
22649,2019-07-08,DC_宮崎市,J,0.0
22650,2019-07-08,DC_高松市,A,0.0
22651,2019-07-08,DC_高松市,B,1.0
22652,2019-07-08,DC_高松市,C,1.0
22653,2019-07-08,DC_高松市,D,2.0
22654,2019-07-08,DC_高松市,E,2.0
22655,2019-07-08,DC_高松市,F,2.0
22656,2019-07-08,DC_高松市,G,1.0
22657,2019-07-08,DC_高松市,H,3.0
22658,2019-07-08,DC_高松市,I,1.0
22659,2019-07-08,DC_高松市,J,0.0
22660,2019-07-08,DC_札幌市,A,0.0
22661,2019-07-08,DC_札幌市,B,0.0
22662,2019-07-08,DC_札幌市,C,0.0
22663,2019-07-08,DC_札幌市,D,1.0
22664,2019-07-08,DC_札幌市,E,0.0
22665,2019-07-08,DC_札幌市,F,0.0
22666,2019-07-08,DC_札幌市,G,0.0
22667,2019-07-08,DC_札幌市,H,0.0
22668,2019-07-08,DC_札幌市,I,1.0
22669,2019-07-08,DC_札幌市,J,0.0
22670,2019-07-08,DC_盛岡市,A,1.0
22671,2019-07-08,DC_盛岡市,B,0.0
22672,2019-07-08,DC_盛岡市,C,0.0
22673,2019-07-08,DC_盛岡市,D,0.0
22674,2019-07-08,DC_盛岡市,E,0.0
22675,2019-07-08,DC_盛岡市,F,1.0
22676,2019-07-08,DC_盛岡市,G,1.0
22677,2019-07-08,DC_盛岡市,H,0.0
22678,2019-07-08,DC_盛岡市,I,1.0
22679,2019-07-08,DC_盛岡市,J,3.0
22680,2019-07-09,DC_さいたま市,A,5.0
22681,2019-07-09,Plnt_Odawara,A,9.0
22682,2019-07-09,DC_さいたま市,B,8.0
22683,2019-07-09,Plnt_Odawara,B,17.0
22684,2019-07-09,DC_さいたま市,C,9.0
22685,2019-07-09,Plnt_Odawara,C,16.0
22686,2019-07-09,DC_さいたま市,D,3.0
22687,2019-07-09,Plnt_Odawara,D,6.0
22688,2019-07-09,DC_さいたま市,E,8.0
22689,2019-07-09,Plnt_Odawara,E,12.0
22690,2019-07-09,DC_さいたま市,F,3.0
22691,2019-07-09,Plnt_Chiba,F,25.93226184841438
22692,2019-07-09,DC_さいたま市,G,36.0
22693,2019-07-09,Plnt_Chiba,G,70.0
22694,2019-07-09,DC_さいたま市,H,2.0
22695,2019-07-09,Plnt_Chiba,H,3.0
22696,2019-07-09,DC_さいたま市,I,13.0
22697,2019-07-09,Plnt_Chiba,I,27.0
22698,2019-07-09,DC_さいたま市,J,0.0
22699,2019-07-09,Plnt_Chiba,J,2.0
22700,2019-07-09,DC_大津市,A,6.0
22701,2019-07-09,Plnt_Osaka,A,16.0
22702,2019-07-09,DC_大津市,B,35.0
22703,2019-07-09,Plnt_Osaka,B,92.0
22704,2019-07-09,DC_大津市,C,36.0
22705,2019-07-09,Plnt_Osaka,C,88.0
22706,2019-07-09,DC_大津市,D,9.0
22707,2019-07-09,Plnt_Osaka,D,16.0
22708,2019-07-09,DC_大津市,E,18.0
22709,2019-07-09,Plnt_Osaka,E,45.0
22710,2019-07-09,DC_大津市,F,23.0
22711,2019-07-09,Plnt_Odawara,F,32.067738151585615
22712,2019-07-09,DC_大津市,G,123.0
22713,2019-07-09,Plnt_Odawara,G,337.0
22714,2019-07-09,DC_大津市,H,10.0
22715,2019-07-09,Plnt_Odawara,H,28.0
22716,2019-07-09,DC_大津市,I,45.0
22717,2019-07-09,Plnt_Odawara,I,112.0
22718,2019-07-09,DC_大津市,J,0.0
22719,2019-07-09,Plnt_Odawara,J,5.0
22720,2019-07-09,DC_山形市,A,3.0
22721,2019-07-09,DC_山形市,B,5.0
22722,2019-07-09,DC_山形市,C,3.0
22723,2019-07-09,DC_山形市,D,1.0
22724,2019-07-09,DC_山形市,E,1.0
22725,2019-07-09,DC_山形市,F,1.0
22726,2019-07-09,DC_山形市,G,16.0
22727,2019-07-09,DC_山形市,H,1.0
22728,2019-07-09,DC_山形市,I,8.0
22729,2019-07-09,DC_山形市,J,1.0
22730,2019-07-09,DC_福岡市,A,1.0
22731,2019-07-09,DC_福岡市,B,13.0
22732,2019-07-09,DC_福岡市,C,15.0
22733,2019-07-09,DC_福岡市,D,1.0
22734,2019-07-09,DC_福岡市,E,6.0
22735,2019-07-09,DC_福岡市,F,7.0
22736,2019-07-09,DC_福岡市,G,46.0
22737,2019-07-09,DC_福岡市,H,6.0
22738,2019-07-09,DC_福岡市,I,15.0
22739,2019-07-09,DC_福岡市,J,2.0
22740,2019-07-09,DC_岐阜市,A,3.0
22741,2019-07-09,DC_岐阜市,B,18.0
22742,2019-07-09,DC_岐阜市,C,15.0
22743,2019-07-09,DC_岐阜市,D,2.0
22744,2019-07-09,DC_岐阜市,E,9.0
22745,2019-07-09,DC_岐阜市,F,10.0
22746,2019-07-09,DC_岐阜市,G,70.0
22747,2019-07-09,DC_岐阜市,H,4.0
22748,2019-07-09,DC_岐阜市,I,24.0
22749,2019-07-09,DC_岐阜市,J,1.0
22750,2019-07-09,DC_熊本市,A,0.0
22751,2019-07-09,DC_熊本市,B,4.0
22752,2019-07-09,DC_熊本市,C,3.0
22753,2019-07-09,DC_熊本市,D,1.0
22754,2019-07-09,DC_熊本市,E,0.0
22755,2019-07-09,DC_熊本市,F,0.0
22756,2019-07-09,DC_熊本市,G,13.0
22757,2019-07-09,DC_熊本市,H,2.0
22758,2019-07-09,DC_熊本市,I,2.0
22759,2019-07-09,DC_熊本市,J,0.0
22760,2019-07-09,DC_宮崎市,A,0.0
22761,2019-07-09,DC_宮崎市,B,7.0
22762,2019-07-09,DC_宮崎市,C,5.0
22763,2019-07-09,DC_宮崎市,D,0.0
22764,2019-07-09,DC_宮崎市,E,4.0
22765,2019-07-09,DC_宮崎市,F,4.0
22766,2019-07-09,DC_宮崎市,G,30.0
22767,2019-07-09,DC_宮崎市,H,3.0
22768,2019-07-09,DC_宮崎市,I,9.0
22769,2019-07-09,DC_宮崎市,J,0.0
22770,2019-07-09,DC_高松市,A,6.0
22771,2019-07-09,DC_高松市,B,15.0
22772,2019-07-09,DC_高松市,C,14.0
22773,2019-07-09,DC_高松市,D,3.0
22774,2019-07-09,DC_高松市,E,8.0
22775,2019-07-09,DC_高松市,F,6.0
22776,2019-07-09,DC_高松市,G,55.0
22777,2019-07-09,DC_高松市,H,3.0
22778,2019-07-09,DC_高松市,I,17.0
22779,2019-07-09,DC_高松市,J,2.0
22780,2019-07-09,DC_札幌市,A,0.0
22781,2019-07-09,DC_札幌市,B,0.0
22782,2019-07-09,DC_札幌市,C,0.0
22783,2019-07-09,DC_札幌市,D,0.0
22784,2019-07-09,DC_札幌市,E,1.0
22785,2019-07-09,DC_札幌市,F,0.0
22786,2019-07-09,DC_札幌市,G,0.0
22787,2019-07-09,DC_札幌市,H,0.0
22788,2019-07-09,DC_札幌市,I,1.0
22789,2019-07-09,DC_札幌市,J,1.0
22790,2019-07-09,DC_盛岡市,A,1.0
22791,2019-07-09,DC_盛岡市,B,4.0
22792,2019-07-09,DC_盛岡市,C,4.0
22793,2019-07-09,DC_盛岡市,D,2.0
22794,2019-07-09,DC_盛岡市,E,2.0
22795,2019-07-09,DC_盛岡市,F,4.0
22796,2019-07-09,DC_盛岡市,G,18.0
22797,2019-07-09,DC_盛岡市,H,0.0
22798,2019-07-09,DC_盛岡市,I,5.0
22799,2019-07-09,DC_盛岡市,J,0.0
22800,2019-07-10,DC_さいたま市,A,3.0
22801,2019-07-10,Plnt_Odawara,A,8.0
22802,2019-07-10,DC_さいたま市,B,16.0
22803,2019-07-10,Plnt_Odawara,B,25.0
22804,2019-07-10,DC_さいたま市,C,11.0
22805,2019-07-10,Plnt_Odawara,C,19.0
22806,2019-07-10,DC_さいたま市,D,3.0
22807,2019-07-10,Plnt_Odawara,D,6.0
22808,2019-07-10,DC_さいたま市,E,6.0
22809,2019-07-10,Plnt_Odawara,E,10.0
22810,2019-07-10,DC_さいたま市,F,2.0
22811,2019-07-10,Plnt_Chiba,F,26.587380898483318
22812,2019-07-10,DC_さいたま市,G,41.0
22813,2019-07-10,Plnt_Chiba,G,85.0
22814,2019-07-10,DC_さいたま市,H,2.0
22815,2019-07-10,Plnt_Chiba,H,6.0
22816,2019-07-10,DC_さいたま市,I,11.0
22817,2019-07-10,Plnt_Chiba,I,20.0
22818,2019-07-10,DC_さいたま市,J,0.0
22819,2019-07-10,Plnt_Chiba,J,0.0
22820,2019-07-10,DC_大津市,A,8.0
22821,2019-07-10,Plnt_Osaka,A,25.0
22822,2019-07-10,DC_大津市,B,41.0
22823,2019-07-10,Plnt_Osaka,B,113.0
22824,2019-07-10,DC_大津市,C,42.0
22825,2019-07-10,Plnt_Osaka,C,111.0
22826,2019-07-10,DC_大津市,D,11.0
22827,2019-07-10,Plnt_Osaka,D,23.0
22828,2019-07-10,DC_大津市,E,23.0
22829,2019-07-10,Plnt_Osaka,E,56.0
22830,2019-07-10,DC_大津市,F,22.0
22831,2019-07-10,Plnt_Odawara,F,32.41261910151668
22832,2019-07-10,DC_大津市,G,157.0
22833,2019-07-10,Plnt_Odawara,G,407.0
22834,2019-07-10,DC_大津市,H,15.0
22835,2019-07-10,Plnt_Odawara,H,33.0
22836,2019-07-10,DC_大津市,I,52.0
22837,2019-07-10,Plnt_Odawara,I,141.0
22838,2019-07-10,DC_大津市,J,1.0
22839,2019-07-10,Plnt_Odawara,J,5.0
